id,district,address,latitude,longitude,created_at,updated_at
2,강남구,강남대로 240,37.4853157,127.034433,2024-11-24 15:35:55,2024-11-24 21:21:28
3,강남구,강남대로 262,37.4871884,127.0333862,2024-11-24 15:35:55,2024-11-24 21:21:29
4,강남구,강남대로 318,37.4915876,127.0312188,2024-11-24 15:35:55,2024-11-24 21:21:30
5,강남구,강남대로 328,37.4923649,127.0307371,2024-11-24 15:35:55,2024-11-24 21:21:30
6,강남구,강남대로 362,37.4953448,127.0295828,2024-11-24 15:35:55,2024-11-24 21:21:30
7,강남구,강남대로 382,37.4974574,127.0288232,2024-11-24 15:35:55,2024-11-24 21:21:31
8,강남구,강남대로 408,37.4992295,127.0276046,2024-11-24 15:35:55,2024-11-24 21:21:31
9,강남구,강남대로 412,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:32
10,강남구,강남대로 416,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:33
11,강남구,강남대로 430,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:33
12,강남구,강남대로 450,37.502624850000004,127.02591450597224,2024-11-24 15:35:55,2024-11-24 21:21:34
13,강남구,강남대로 468,37.50417695,127.02514074999999,2024-11-24 15:35:55,2024-11-24 21:21:34
14,강남구,강남대로 484,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:35
15,강남구,강남대로 506,37.5075357,127.0234335,2024-11-24 15:35:55,2024-11-24 21:21:35
16,강남구,강남대로 528,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:35
17,강남구,강남대로 574,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:36
18,강남구,강남대로 600,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:37
19,강남구,강남대로 606,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:37
20,강남구,강남대로 616,37.5168502,127.0197412,2024-11-24 15:35:55,2024-11-24 21:21:37
21,강남구,강남대로 624,37.51752705,127.01954575972584,2024-11-24 15:35:55,2024-11-24 21:21:38
22,강남구,개포동 1248(개포로),37.48725122257487,127.06176132461775,2024-11-24 15:35:55,2024-11-24 21:21:38
23,강남구,개포동 184-2(영동대로),37.48908841868045,127.07388762768744,2024-11-24 15:35:55,2024-11-24 21:21:40
24,강남구,개포동 647(선릉로),37.4792126,127.06478544999999,2024-11-24 15:35:55,2024-11-24 21:21:40
27,강남구,개포로 205,37.491394619990906,127.0727728090535,2024-11-24 15:35:55,2024-11-24 21:21:42
28,강남구,개포로 211,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:42
29,강남구,개포로 224,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:43
30,강남구,개포로 261,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:44
31,강남구,개포로 264,37.4786426,127.05391,2024-11-24 15:35:55,2024-11-24 21:21:44
32,강남구,개포로 416,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:45
33,강남구,개포로 509,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:45
34,강남구,개포로 513,37.4903771,127.07003083234636,2024-11-24 15:35:55,2024-11-24 21:21:46
35,강남구,개포로 516,37.48744295,127.07198569452021,2024-11-24 15:35:55,2024-11-24 21:21:46
36,강남구,개포로110길 15,37.491500599999995,127.07744764031243,2024-11-24 15:35:55,2024-11-24 21:21:46
37,강남구,개포로110길 50,37.491563162687335,127.07673433356472,2024-11-24 15:35:55,2024-11-24 21:21:47
38,강남구,개포로22길,37.47587220002102,127.0503055534019,2024-11-24 15:35:55,2024-11-24 21:21:47
39,강남구,개포로22길 65,37.4761416,127.05130791368433,2024-11-24 15:35:55,2024-11-24 21:21:48
40,강남구,광평로 115,37.48745077240698,127.10212531606713,2024-11-24 15:35:55,2024-11-24 21:21:48
41,강남구,광평로 280,37.4873332,127.1031697,2024-11-24 15:35:55,2024-11-24 21:21:49
42,강남구,광평로10길 6,37.4818964,127.0775402,2024-11-24 15:35:55,2024-11-24 21:21:49
44,강남구,광평로39길 3,37.4853284,127.0965424,2024-11-24 15:35:55,2024-11-24 21:21:50
45,강남구,광평로51길 27,37.488567149999994,127.10176867617406,2024-11-24 15:35:55,2024-11-24 21:21:51
46,강남구,남부순환로 2729,37.4863687,127.0446181,2024-11-24 15:35:55,2024-11-24 21:21:52
47,강남구,남부순환로 2736,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:52
48,강남구,남부순환로 2747,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:53
49,강남구,남부순환로 2748,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:53
50,강남구,남부순환로 2753,37.4874598,127.047161,2024-11-24 15:35:55,2024-11-24 21:21:54
51,강남구,남부순환로 2807,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:54
52,강남구,남부순환로 2909,37.49218995,127.05746583355238,2024-11-24 15:35:55,2024-11-24 21:21:54
53,강남구,남부순환로 2912,37.4906935,127.0561248,2024-11-24 15:35:55,2024-11-24 21:21:55
54,강남구,남부순환로 2913,37.49276015,127.0585860489284,2024-11-24 15:35:55,2024-11-24 21:21:55
55,강남구,남부순환로 2935,37.49398945,127.0613581071909,2024-11-24 15:35:55,2024-11-24 21:21:56
56,강남구,남부순환로 3104,37.4957954,127.0718249,2024-11-24 15:35:55,2024-11-24 21:21:56
57,강남구,논현로 142,37.4824305,127.0430689,2024-11-24 15:35:55,2024-11-24 21:21:57
58,강남구,논현로 38,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:21:58
59,강남구,논현로 404,37.496227,127.0394264,2024-11-24 15:35:55,2024-11-24 21:21:58
60,강남구,논현로 405,37.4962453,127.0387312,2024-11-24 15:35:55,2024-11-24 21:21:59
61,강남구,논현로 432,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:21:59
62,강남구,논현로 507,37.5017013,127.0360065,2024-11-24 15:35:55,2024-11-24 21:22:00
63,강남구,논현로 508,37.5021006,127.0368278,2024-11-24 15:35:55,2024-11-24 21:22:00
64,강남구,논현로 528,37.5036661,127.0359323,2024-11-24 15:35:55,2024-11-24 21:22:01
65,강남구,논현로 529,37.503506,127.0352589,2024-11-24 15:35:55,2024-11-24 21:22:01
66,강남구,논현로 545,37.5049275,127.0346876,2024-11-24 15:35:55,2024-11-24 21:22:01
67,강남구,논현로 548,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:02
68,강남구,논현로 557,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:03
69,강남구,논현로 569,37.4836583,127.04179395,2024-11-24 15:35:55,2024-11-24 21:22:03
70,강남구,논현로 605,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:04
71,강남구,논현로 608,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:04
72,강남구,논현로 634,37.5102087,127.0328599,2024-11-24 15:35:55,2024-11-24 21:22:05
73,강남구,논현로 648,37.5115837,127.0322268,2024-11-24 15:35:55,2024-11-24 21:22:05
74,강남구,논현로 667,37.5136618,127.0305198,2024-11-24 15:35:55,2024-11-24 21:22:06
76,강남구,논현로 705,37.5149421,127.0298952,2024-11-24 15:35:55,2024-11-24 21:22:06
78,강남구,논현로 722,37.5166673,127.0298356,2024-11-24 15:35:55,2024-11-24 21:22:07
79,강남구,논현로 743,37.5181705,127.028492,2024-11-24 15:35:55,2024-11-24 21:22:08
80,강남구,논현로 82,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:09
81,강남구,논현로 822,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:09
82,강남구,논현로 837,37.5232993,127.0280282,2024-11-24 15:35:55,2024-11-24 21:22:11
83,강남구,논현로 838,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:11
84,강남구,논현로 854,37.5254254,127.0288985,2024-11-24 15:35:55,2024-11-24 21:22:11
85,강남구,논현로 857,37.525248,127.028089,2024-11-24 15:35:55,2024-11-24 21:22:12
86,강남구,논현로 859,37.5256388,127.0281925,2024-11-24 15:35:55,2024-11-24 21:22:12
87,강남구,논현로 878,37.5270688,127.0290061,2024-11-24 15:35:55,2024-11-24 21:22:13
88,강남구,대치동 212-1(삼성로),37.4995879,127.0658454,2024-11-24 15:35:55,2024-11-24 21:22:13
89,강남구,대치동 449(삼성로),37.502836597536415,127.05886291646404,2024-11-24 15:35:55,2024-11-24 21:22:14
90,강남구,도곡로 112,37.4896625,127.0328849,2024-11-24 15:35:55,2024-11-24 21:22:14
91,강남구,도곡로 121,37.4904409,127.0336559,2024-11-24 15:35:55,2024-11-24 21:22:15
92,강남구,도곡로 175,37.4919597,127.0385723,2024-11-24 15:35:55,2024-11-24 21:22:15
93,강남구,도곡로 176,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:16
94,강남구,도곡로 213,37.4930701,127.0421238,2024-11-24 15:35:55,2024-11-24 21:22:16
95,강남구,도곡로 214,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:17
96,강남구,도곡로 253,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:18
97,강남구,도곡로 327,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:18
98,강남구,도곡로 404,37.50514516815274,127.0776238400922,2024-11-24 15:35:55,2024-11-24 21:22:18
99,강남구,도곡로 407,37.497287099999994,127.05497712228882,2024-11-24 15:35:55,2024-11-24 21:22:19
100,강남구,도곡로 418,37.49699445,127.05630455,2024-11-24 15:35:55,2024-11-24 21:22:19
101,강남구,도곡로 421,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:20
102,강남구,도곡로 435,37.49828945,127.05808379738971,2024-11-24 15:35:55,2024-11-24 21:22:20
103,강남구,도곡로 440,37.4978916,127.05866681588967,2024-11-24 15:35:55,2024-11-24 21:22:21
104,강남구,도곡로 449,37.4988336,127.0596024,2024-11-24 15:35:55,2024-11-24 21:22:21
105,강남구,도곡로 458,37.498342199999996,127.06054292427618,2024-11-24 15:35:55,2024-11-24 21:22:22
